Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G01355	3.79537930931022	-0.940641381630244	1.03660018288848	-0.907429303175646	0.364179819295706	0.544739347296427
AT1G01360	319.994041992635	-0.149183369060392	0.142438376574314	-1.04735375850454	0.294936450474829	0.47342786717707
AT1G01370	37.5048410964432	0.334414422012094	0.360593065136142	0.927401146458089	0.353718295630768	0.533839420520551
AT1G01380	6.34253712517431	-1.39276081779154	0.786915225777114	-1.76989944045894	0.0767438940657628	0.179127797329235
AT1G01390	97.0401980610765	-1.3559423775508	0.242046624209317	-5.60198838542036	2.11906758299778e-08	4.28975605403637e-07
AT1G01400	0.132890640860317	-0.883551252658835	3.5338115409304	-0.250027836070231	0.802565822067347	NA
AT1G01420	138.622984756383	-0.259205806828155	0.222820428559883	-1.16329462474978	0.244709985816245	0.417433799287344
AT1G01430	883.448212610825	-0.343331147951696	0.148953558370585	-2.30495432071192	0.0211691318448786	0.065732647399109
AT1G01440	505.260074003804	0.174422860727396	0.103525168196077	1.68483532813043	0.0920203468152321	0.204994111498166
AT1G01448	293.604599272784	-0.440977026536525	0.119466363224439	-3.69122332541479	0.000223178073560075	0.00153211639891434
AT1G01450	112.979698469872	-0.407461406695297	0.169631799847193	-2.40203433001562	0.0163041782512809	0.0535792602841943
AT1G01453	0.23791143653056	1.29197531771872	3.53241421320894	0.365748533364962	0.714552727156736	NA
AT1G01470	3139.47214073966	-0.22588046837303	0.250275813448596	-0.902526158083684	0.366777432368097	0.547825666053528
AT1G01480	66.8342662891755	1.65006006840542	0.630810414223831	2.61577810257891	0.00890243912608632	0.0330315136233192
AT1G01490	2049.61630656219	-0.10196652862936	0.126900166675568	-0.803517688751718	0.421675576985467	0.600261634185071
AT1G01500	558.338545135352	-0.144943447455905	0.0814971568755762	-1.77850925127602	0.0753202538885492	0.176615575570679
AT1G01510	766.69704797696	-0.159224468478734	0.0964980466636242	-1.65002789158793	0.0989372315362903	0.216607119827837
AT1G01520	10.1969235170189	-0.928962142807168	0.593549898684366	-1.56509527651552	0.117560570959853	0.245789219605468
AT1G01530	2.75155610623998	2.57499110185997	1.18048753838351	2.18129460763814	0.0291616330147634	0.0847353736457553
AT1G01540	1336.71296996356	-0.0887605470638545	0.157506241899498	-0.563536695393259	0.573069479893544	0.730805113734755
AT1G01550	3235.9480143396	0.195561422106086	0.1450036364596	1.34866563957223	0.177444386823004	0.332195889274912
AT1G01560	287.044075123802	1.58935949908498	0.479195837524319	3.3167222555524	0.00091080111674669	0.00503545934516155
AT1G01570	27.0059229819497	-0.00351015098239503	0.320973240487247	-0.0109359614435973	0.991274539127581	0.996078400872671
AT1G01580	28.9752036727547	-1.28106261317881	0.494862589096649	-2.58872390316943	0.00963322977727865	0.0351446683213768
AT1G01590	4.78718280852379	0.521432519044137	1.17575642344851	0.443486855478762	0.657413624718244	0.792212536427667
AT1G01600	7.3350388694043	0.620396219442256	0.688129259012838	0.90156930738892	0.367285701426366	0.548424856698797
AT1G01610	852.726894165403	-0.425121253269705	0.197070734414201	-2.15720134465116	0.0309899797532393	0.088851254878498
AT1G01620	3637.69200307818	-0.592590847187446	0.19962013838934	-2.96859250759388	0.00299167036810957	0.0136116540374342
AT1G01630	908.768359513508	0.338493350091739	0.122097905244739	2.77231087145391	0.005565985294008	0.0226081360208614
AT1G01640	104.919730488169	0.398286307584136	0.190549934797503	2.09019388018891	0.0366003870624613	0.101508170374458
AT1G01650	660.626794011233	0.907325082752872	0.138907732767695	6.53185438041997	6.49603009489308e-11	2.23047772888475e-09
AT1G01660	46.7082544681257	0.709864313750308	0.233815107339595	3.03600704773664	0.00239733760661091	0.0113224102751856
AT1G01670	88.1988826088309	0.0141220409978723	0.233184257138277	0.0605617256121111	0.951708256081478	0.973962970201357
AT1G01680	374.535865678504	2.12698449861478	0.999087210968117	2.12892776052425	0.0332602375989579	0.0941181192550274
AT1G01690	61.6603407454707	0.343114729002212	0.24787641917214	1.38421690190681	0.166292049513027	0.316843545494666
AT1G01695	4.56811888480226	0.388696892058241	0.78168280255909	0.497256548034212	0.619008149172756	0.765055384368203
AT1G01700	46.2751615431851	0.155565391810403	0.247697546583508	0.628045751587436	0.529973969031966	0.696746941004352
AT1G01710	896.402288314481	-0.126562175631499	0.0801670016556232	-1.57873156058871	0.114397642480188	0.241136049195557
